message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=0.702989, y=11.113764])";"30";"turtlesim3.sim";"1729245941.125349667";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.723120, y=11.113764])";"30";"turtlesim3.sim";"1729245941.109691669";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.743251, y=11.113764])";"30";"turtlesim3.sim";"1729245941.093510170";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.763382, y=11.113764])";"30";"turtlesim3.sim";"1729245941.077702237";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.702989, y=11.113764])";"30";"turtlesim2.sim";"1729245941.062513415";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.783513, y=11.113764])";"30";"turtlesim3.sim";"1729245941.060767815";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.723120, y=11.113764])";"30";"turtlesim2.sim";"1729245941.046826422";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.803644, y=11.113764])";"30";"turtlesim3.sim";"1729245941.045096027";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.743251, y=11.113764])";"30";"turtlesim2.sim";"1729245941.031203502";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.823775, y=11.113764])";"30";"turtlesim3.sim";"1729245941.030399378";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.702989, y=11.113764])";"30";"turtlesim1.sim";"1729245941.030297102";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.763382, y=11.113764])";"30";"turtlesim2.sim";"1729245941.015380780";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.723120, y=11.113764])";"30";"turtlesim1.sim";"1729245941.013910969";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.843906, y=11.113764])";"30";"turtlesim3.sim";"1729245941.012885588";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.783513, y=11.113764])";"30";"turtlesim2.sim";"1729245940.999257860";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.743251, y=11.113764])";"30";"turtlesim1.sim";"1729245940.999073055";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.864037, y=11.113764])";"30";"turtlesim3.sim";"1729245940.999020814";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.803644, y=11.113764])";"30";"turtlesim2.sim";"1729245940.983305000";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.763382, y=11.113764])";"30";"turtlesim1.sim";"1729245940.982043158";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.884168, y=11.113764])";"30";"turtlesim3.sim";"1729245940.980864885";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.823775, y=11.113764])";"30";"turtlesim2.sim";"1729245940.967559858";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.783513, y=11.113764])";"30";"turtlesim1.sim";"1729245940.965424695";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.904299, y=11.113764])";"30";"turtlesim3.sim";"1729245940.965140407";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.843906, y=11.113764])";"30";"turtlesim2.sim";"1729245940.952682455";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.803644, y=11.113764])";"30";"turtlesim1.sim";"1729245940.949620062";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.924431, y=11.113764])";"30";"turtlesim3.sim";"1729245940.948916382";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.864037, y=11.113764])";"30";"turtlesim2.sim";"1729245940.935337357";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.823775, y=11.113764])";"30";"turtlesim1.sim";"1729245940.933818346";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.944562, y=11.113764])";"30";"turtlesim3.sim";"1729245940.932974563";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.884168, y=11.113764])";"30";"turtlesim2.sim";"1729245940.919118498";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.843906, y=11.113764])";"30";"turtlesim1.sim";"1729245940.917962888";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.964693, y=11.113764])";"30";"turtlesim3.sim";"1729245940.916999832";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.904299, y=11.113764])";"30";"turtlesim2.sim";"1729245940.903228878";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.864037, y=11.113764])";"30";"turtlesim1.sim";"1729245940.901877633";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.984824, y=11.113764])";"30";"turtlesim3.sim";"1729245940.901129834";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.924431, y=11.113764])";"30";"turtlesim2.sim";"1729245940.887105713";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.884168, y=11.113764])";"30";"turtlesim1.sim";"1729245940.885903111";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.004955, y=11.113764])";"30";"turtlesim3.sim";"1729245940.885165977";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.944562, y=11.113764])";"30";"turtlesim2.sim";"1729245940.871192556";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.904299, y=11.113764])";"30";"turtlesim1.sim";"1729245940.869835770";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.025086, y=11.113764])";"30";"turtlesim3.sim";"1729245940.869090429";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.964693, y=11.113764])";"30";"turtlesim2.sim";"1729245940.855317726";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.924431, y=11.113764])";"30";"turtlesim1.sim";"1729245940.854276348";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.045217, y=11.113764])";"30";"turtlesim3.sim";"1729245940.853723852";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.984824, y=11.113764])";"30";"turtlesim2.sim";"1729245940.839119114";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.944562, y=11.113764])";"30";"turtlesim1.sim";"1729245940.838650729";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.065348, y=11.112684])";"30";"turtlesim3.sim";"1729245940.837678008";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.004955, y=11.113764])";"30";"turtlesim2.sim";"1729245940.823368514";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.964693, y=11.113764])";"30";"turtlesim1.sim";"1729245940.821748436";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.025086, y=11.113764])";"30";"turtlesim2.sim";"1729245940.807483436";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=0.984824, y=11.113764])";"30";"turtlesim1.sim";"1729245940.805352230";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.045217, y=11.113764])";"30";"turtlesim2.sim";"1729245940.791385391";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.004955, y=11.113764])";"30";"turtlesim1.sim";"1729245940.789424367";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.065348, y=11.112684])";"30";"turtlesim2.sim";"1729245940.774523634";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.025086, y=11.113764])";"30";"turtlesim1.sim";"1729245940.773250584";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.045217, y=11.113764])";"30";"turtlesim1.sim";"1729245940.757501152";"./src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=1.065348, y=11.112684])";"30";"turtlesim1.sim";"1729245940.742135783";"./src/turtle.cpp:update:260"
